Press Association Reference,Constituency Name,Region,Election Year,Electorate,Votes,con,lab,ld,ukip,grn,dup,sf,sdlp,snp,pc,other,con_pc,lab_pc,ld_pc,ukip_pc,grn_pc,dup_pc,sf_pc,sdlp_pc,snp_pc,pc_pc,other_pc,geo,winner
614.0,West Ham,London,2010.0,85313.0,46951,6888.0,29422.0,5392.0,766.0,645.0,0.0,0.0,0.0,0.0,0.0,3838.0,0.14670614044429298,0.6266533194181167,0.11484313433153713,0.016314881472173116,0.013737726565994335,0.0,0.0,0.0,0.0,0.0,0.08174479776788567,London,lab
615.0,Westminster North,London,2010.0,66739.0,39598,15251.0,17377.0,5513.0,315.0,478.0,0.0,0.0,0.0,0.0,0.0,664.0,0.3851457144300217,0.4388352947118541,0.139224203242588,0.007954947219556543,0.012071316733168342,0.0,0.0,0.0,0.0,0.0,0.016768523662811254,London,lab
616.0,Westmorland & Lonsdale,North West,2010.0,66988.0,51487,18632.0,1158.0,30896.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36187775554994467,0.022491114261852508,0.600073805038165,0.015557325150037873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,ld
617.0,Weston-Super-Mare,South West,2010.0,78487.0,52716,23356.0,5772.0,20665.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,0.4430533424387283,0.1094923742317323,0.3920062220198801,0.02667121936413992,0.0,0.0,0.0,0.0,0.0,0.0,0.028776841945519386,England_not_london,con
618.0,Wigan,North West,2010.0,75407.0,44140,10917.0,21404.0,6797.0,2516.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.0,0.24732668781150882,0.48491164476665155,0.15398731309469868,0.05700045310376076,0.0,0.0,0.0,0.0,0.0,0.0,0.056773901223380156,England_not_london,lab
619.0,Wiltshire North,South West,2010.0,66315.0,48699,25114.0,3239.0,17631.0,1908.0,599.0,0.0,0.0,0.0,0.0,0.0,208.0,0.5156984743013203,0.06651060596726832,0.36204028830160784,0.039179449270005544,0.01230004722889587,0.0,0.0,0.0,0.0,0.0,0.004271134930902072,England_not_london,con
620.0,Wiltshire South West,South West,2010.0,71647.0,49018,25321.0,5613.0,14954.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.5165653433432617,0.11450895589375332,0.30507160634868824,0.054755395976988044,0.0,0.0,0.0,0.0,0.0,0.0,0.009098698437308744,England_not_london,con
621.0,Wimbledon,London,2010.0,65723.0,47395,23257.0,10550.0,11849.0,914.0,590.0,0.0,0.0,0.0,0.0,0.0,235.0,0.49070577065091253,0.22259732039244645,0.25000527481801876,0.019284734676653655,0.012448570524316912,0.0,0.0,0.0,0.0,0.0,0.004958328937651651,London,con
622.0,Winchester,South East,2010.0,73805.0,55955,27155.0,3051.0,24107.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.48530068805289966,0.05452595835939594,0.43082834420516486,0.020355642927352337,0.0,0.0,0.0,0.0,0.0,0.0,0.008989366455187204,England_not_london,con
623.0,Windsor,South East,2010.0,69511.0,49588,30172.0,4910.0,11118.0,1612.0,628.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.6084536581430992,0.09901589094135678,0.22420746954908446,0.03250786480600145,0.012664354279261112,0.0,0.0,0.0,0.0,0.0,0.023150762281197064,England_not_london,con
624.0,Wirral South,North West,2010.0,56099.0,39906,15745.0,16276.0,6611.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945521976645116,0.4078584673983862,0.16566431113115823,0.03192502380594397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,lab
625.0,Wirral West,North West,2010.0,55050.0,39372,16726.0,14290.0,6630.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,0.42481966880016253,0.3629482881235396,0.16839378238341968,0.022833485725896576,0.0,0.0,0.0,0.0,0.0,0.0,0.02100477496698161,England_not_london,con
626.0,Witham,Eastern,2010.0,66969.0,46835,24448.0,8656.0,9252.0,3060.0,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220027757019323,0.18481904558556636,0.19754457136756698,0.06533575317604355,0.030297854168890786,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
627.0,Witney,South East,2010.0,78766.0,57769,33973.0,7511.0,11233.0,2001.0,2385.0,0.0,0.0,0.0,0.0,0.0,666.0,0.5880835742353165,0.13001782963180944,0.1944468486558535,0.034637954612335334,0.04128511831605186,0.0,0.0,0.0,0.0,0.0,0.01152867454863335,England_not_london,con
628.0,Woking,South East,2010.0,73837.0,52786,26551.0,4246.0,19744.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.5029932178986852,0.08043799492289622,0.3740385708331755,0.03783200090933202,0.0,0.0,0.0,0.0,0.0,0.0,0.004698215435911037,England_not_london,con
629.0,Wokingham,South East,2010.0,76386.0,54528,28754.0,5516.0,15262.0,1664.0,567.0,0.0,0.0,0.0,0.0,0.0,2765.0,0.5273254107981221,0.10115903755868545,0.2798928990610329,0.03051643192488263,0.010398327464788732,0.0,0.0,0.0,0.0,0.0,0.050707893192488265,England_not_london,con
630.0,Wolverhampton North East,West Midlands,2010.0,58931.0,34894,11964.0,14448.0,4711.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,2633.0,0.3428669685332722,0.4140539920903307,0.1350088840488336,0.032613056685963204,0.0,0.0,0.0,0.0,0.0,0.0,0.07545709864160027,England_not_london,lab
631.0,Wolverhampton South East,West Midlands,2010.0,59884.0,34707,9912.0,16505.0,5277.0,2675.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.28559080300803874,0.47555248220820007,0.15204425620191891,0.07707378914916299,0.0,0.0,0.0,0.0,0.0,0.0,0.009738669432679287,England_not_london,lab
632.0,Wolverhampton South West,West Midlands,2010.0,58845.0,40160,16344.0,15653.0,6430.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.4069721115537849,0.38976593625498007,0.16010956175298804,0.03702689243027889,0.0,0.0,0.0,0.0,0.0,0.0,0.006125498007968127,England_not_london,con
633.0,Worcester,West Midlands,2010.0,72835.0,48974,19358.0,16376.0,9525.0,1360.0,735.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.3952709601012782,0.3343815085555601,0.19449095438395883,0.02776983705639727,0.015007963409155878,0.0,0.0,0.0,0.0,0.0,0.033078776493649695,England_not_london,con
634.0,Worcestershire Mid,West Midlands,2010.0,72145.0,50931,27770.0,7613.0,11906.0,3049.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452474917044628,0.1494767430445112,0.233767253735446,0.05986530796567906,0.011643203549900847,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
635.0,Worcestershire West,West Midlands,2010.0,72807.0,54093,27213.0,3661.0,20459.0,2119.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030780322777438,0.06767973674967186,0.3782189932153883,0.03917327565489065,0.01184996210230529,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
636.0,Workington,North West,2010.0,59607.0,39259,13290.0,17865.0,5318.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,0.33852110344124914,0.45505489187192744,0.13545938510914696,0.02231335489951349,0.0,0.0,0.0,0.0,0.0,0.0,0.04865126467816297,England_not_london,lab
637.0,Worsley & Eccles South,North West,2010.0,72473.0,41701,13555.0,17892.0,6883.0,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,0.32505215702261336,0.42905445912568047,0.1650559938610585,0.048847749454449536,0.0,0.0,0.0,0.0,0.0,0.0,0.031989640536198176,England_not_london,lab
638.0,Worthing East & Shoreham,South East,2010.0,74001.0,48397,23458.0,8087.0,12353.0,2984.0,1126.0,0.0,0.0,0.0,0.0,0.0,389.0,0.48469946484286214,0.16709713411988347,0.2552430935801806,0.061656714259148294,0.023265904911461455,0.0,0.0,0.0,0.0,0.0,0.008037688286464038,England_not_london,con
639.0,Worthing West,South East,2010.0,75945.0,49123,25416.0,5800.0,13687.0,2924.0,996.0,0.0,0.0,0.0,0.0,0.0,300.0,0.5173951102334955,0.11807096472121002,0.2786271196791727,0.05952405186979622,0.020275634631435377,0.0,0.0,0.0,0.0,0.0,0.006107118864890173,England_not_london,con
640.0,"Wrekin, The",West Midlands,2010.0,65544.0,45968,21922.0,12472.0,8019.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.47689697180647406,0.27131917855899756,0.17444744169857293,0.04459624086320919,0.0,0.0,0.0,0.0,0.0,0.0,0.03274016707274626,England_not_london,con
641.0,Wrexham,Wales,2010.0,50872.0,32976,8375.0,12161.0,8503.0,774.0,0.0,0.0,0.0,0.0,0.0,2029.0,1134.0,0.25397258612324114,0.36878335759340125,0.25785419699175155,0.023471615720524017,0.0,0.0,0.0,0.0,0.0,0.06152959728287239,0.034388646288209604,Wales,lab
642.0,Wycombe,South East,2010.0,74175.0,48151,23423.0,8326.0,13863.0,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.4864488795663641,0.17291437353325995,0.2879067932130174,0.04409046541089489,0.0,0.0,0.0,0.0,0.0,0.0,0.008639488276463625,England_not_london,con
643.0,Wyre & Preston North,North West,2010.0,70201.0,51308,26877.0,10932.0,11033.0,2466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238364387619865,0.21306618850861464,0.2150346924456225,0.04806268028377641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
644.0,Wyre Forest,West Midlands,2010.0,76713.0,50899,18793.0,7298.0,6040.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,17270.0,0.3692213992416354,0.1433819917876579,0.11866637851431266,0.02943083361166231,0.0,0.0,0.0,0.0,0.0,0.0,0.3392993968447317,England_not_london,con
645.0,Wythenshawe & Sale East,North West,2010.0,79923.0,40751,10412.0,17987.0,9107.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.25550293244337563,0.44138794140021104,0.2234791784250693,0.034477681529287624,0.0,0.0,0.0,0.0,0.0,0.0,0.04515226620205639,England_not_london,lab
646.0,Yeovil,South West,2010.0,82314.0,57160,18807.0,2991.0,31843.0,2357.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.32902379286214134,0.052326801959412174,0.5570853743876837,0.04123512946116165,0.0,0.0,0.0,0.0,0.0,0.0,0.02032890132960112,England_not_london,ld
647.0,Ynys Mon,Wales,2010.0,50075.0,34444,7744.0,11490.0,2592.0,1201.0,0.0,0.0,0.0,0.0,0.0,9029.0,2388.0,0.22482870746719313,0.33358494948321915,0.07525258390430845,0.034868191847636745,0.0,0.0,0.0,0.0,0.0,0.2621356404598769,0.06932992683776565,Wales,lab
648.0,York Central,Yorkshire and the Humber,2010.0,76439.0,46483,12122.0,18573.0,11694.0,1100.0,1669.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.26078351225179097,0.39956543252371834,0.25157584493255597,0.023664565540089926,0.03590559989673644,0.0,0.0,0.0,0.0,0.0,0.028505044855108318,England_not_london,lab
649.0,York Outer,Yorkshire and the Humber,2010.0,75939.0,53300,22912.0,9108.0,19224.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.42986866791744843,0.17088180112570356,0.3606754221388368,0.020637898686679174,0.0,0.0,0.0,0.0,0.0,0.0,0.01793621013133208,England_not_london,con
650.0,Yorkshire East,Yorkshire and the Humber,2010.0,80105.0,51254,24328.0,10401.0,10842.0,2142.0,762.0,0.0,0.0,0.0,0.0,0.0,2779.0,0.4746556366332384,0.20293050298513288,0.21153470948608888,0.041791860147500685,0.014867132321379794,0.0,0.0,0.0,0.0,0.0,0.054220158426659386,England_not_london,con
